lead_id,create_date,lead_age_days,expected_revenue,probability,stage_id,stage_sequence,source_id,campaign_id,salesperson_id,team_id,customer_region,priority,is_won,create_month,create_dayofweek,log_expected_revenue,rev_per_day_age
9366,2025-11-30 09:19:36,25,500.0,0.5,5,4,4.0,1.0,3,5,Lam Dong,3,0,2025-11,6,6.2166061010848646,20.0
9367,2025-11-30 09:19:36,3,0.0,0.7381,5,2,15.0,16.0,7,8,Nghe An,2,0,2025-11,6,0.0,0.0
9368,2025-11-30 09:19:36,25,100000.0,0.5893,1,4,4.0,2.0,14,5,Quang Ninh,0,1,2025-11,6,11.51293546492023,4000.0
9369,2025-11-30 09:19:36,29,100000.0,0.5,5,3,16.0,1.0,8,8,Hai Duong,2,0,2025-11,6,11.51293546492023,3448.2758620689656
9370,2025-11-30 09:19:36,18,500.0,0.5,1,0,Unknown,15.0,3,8,Thanh Hoa,3,1,2025-11,6,6.2166061010848646,27.77777777777778
9371,2025-11-30 09:19:36,14,100000.0,0.5,4,2,2.0,2.0,7,6,Thanh Hoa,2,0,2025-11,6,11.51293546492023,7142.857142857143
9372,2025-11-30 09:19:36,18,500000.0,0.5893,3,3,3.0,13.0,16,5,Thanh Hoa,0,0,2025-11,6,13.122365377402328,27777.777777777777
9373,2025-11-30 09:19:36,2,0.0,0.7381,3,2,16.0,12.0,4,5,Hue,2,0,2025-11,6,0.0,0.0
9374,2025-11-30 09:19:36,22,1000000.0,0.5,3,2,Unknown,Unknown,3,6,Thanh Hoa,0,0,2025-11,6,13.815511557963774,45454.545454545456
9375,2025-11-30 09:19:36,3,100000.0,0.5,5,0,3.0,12.0,14,7,Ho Chi Minh,1,0,2025-11,6,11.51293546492023,33333.333333333336
9376,2025-11-30 09:19:36,16,800.0,0.5,1,3,1.0,16.0,15,5,Hai Phong,3,0,2025-11,6,6.685860947068359,50.0
9377,2025-11-30 09:19:36,29,500000.0,1.0,1,4,3.0,2.0,2,1,Hai Duong,0,0,2025-11,6,13.122365377402328,17241.379310344826
9378,2025-11-30 09:19:36,9,100000.0,0.5,4,2,16.0,16.0,1,6,Hai Phong,0,0,2025-11,6,11.51293546492023,11111.111111111111
9379,2025-11-30 09:19:36,4,500000.0,0.7381,5,2,4.0,15.0,2,5,Quang Nam,2,1,2025-11,6,13.122365377402328,125000.0
9380,2025-11-30 09:19:36,1,50000.0,0.5893,4,4,16.0,2.0,8,7,Hai Duong,1,0,2025-11,6,10.819798284210286,50000.0
9381,2025-11-30 09:19:36,4,1000000.0,0.5,1,3,3.0,12.0,15,5,Ho Chi Minh,0,0,2025-11,6,13.815511557963774,250000.0
9382,2025-11-30 09:19:36,1,15000.0,0.5,1,2,15.0,15.0,1,8,Quang Nam,1,1,2025-11,6,9.61587214452889,15000.0
9383,2025-11-30 09:19:36,14,800.0,0.5,3,2,Unknown,15.0,7,1,Hue,1,0,2025-11,6,6.685860947068359,57.142857142857146
9384,2025-11-30 09:19:36,21,800.0,0.5893,5,2,Unknown,15.0,8,6,Hai Phong,2,0,2025-11,6,6.685860947068359,38.095238095238095
9385,2025-11-30 09:19:36,16,0.0,0.7381,1,3,3.0,14.0,14,8,Quang Nam,0,0,2025-11,6,0.0,0.0
9386,2025-11-30 09:19:36,20,500000.0,0.5893,3,3,Unknown,2.0,13,7,Binh Duong,2,0,2025-11,6,13.122365377402328,25000.0
9387,2025-11-30 09:19:36,24,500.0,0.5,5,4,15.0,1.0,7,8,Lam Dong,3,0,2025-11,6,6.2166061010848646,20.833333333333332
9388,2025-11-30 09:19:36,8,800.0,0.5,4,3,16.0,1.0,3,8,Quang Nam,3,0,2025-11,6,6.685860947068359,100.0
9389,2025-11-30 09:19:36,7,500000.0,1.0,5,3,Unknown,2.0,13,7,Hai Duong,0,0,2025-11,6,13.122365377402328,71428.57142857143
9390,2025-11-30 09:19:36,3,500000.0,0.7381,5,0,3.0,2.0,8,8,Thanh Hoa,1,0,2025-11,6,13.122365377402328,166666.66666666666
9391,2025-11-30 09:19:36,17,9000.0,0.5,1,4,2.0,14.0,3,6,Thanh Hoa,0,0,2025-11,6,9.105090961257085,529.4117647058823
9392,2025-11-30 09:19:36,1,9000.0,1.0,1,2,2.0,1.0,14,5,Nghe An,0,0,2025-11,6,9.105090961257085,9000.0
9393,2025-11-30 09:19:36,16,15000.0,0.5893,5,3,1.0,2.0,2,8,Quang Ninh,3,1,2025-11,6,9.61587214452889,937.5
9394,2025-11-30 09:19:36,12,50000.0,0.5,1,2,Unknown,2.0,3,6,Hai Phong,3,0,2025-11,6,10.819798284210286,4166.666666666667
9395,2025-11-30 09:19:36,27,15000.0,0.7381,1,2,16.0,16.0,2,5,Binh Duong,1,0,2025-11,6,9.61587214452889,555.5555555555555
9396,2025-11-30 09:19:36,19,100000.0,0.9167,1,0,3.0,14.0,1,5,Hai Duong,1,0,2025-11,6,11.51293546492023,5263.1578947368425
9397,2025-11-30 09:19:36,22,500.0,0.5893,3,3,Unknown,14.0,4,8,Hai Duong,0,0,2025-11,6,6.2166061010848646,22.727272727272727
9398,2025-11-30 09:19:36,23,100000.0,0.5,3,4,4.0,12.0,6,6,Lam Dong,2,0,2025-11,6,11.51293546492023,4347.826086956522
9399,2025-11-30 09:19:36,22,100000.0,0.5,5,3,15.0,14.0,7,8,Da Nang,0,0,2025-11,6,11.51293546492023,4545.454545454545
9400,2025-11-30 09:19:36,14,0.0,1.0,1,2,Unknown,Unknown,6,7,Nghe An,1,0,2025-11,6,0.0,0.0
9401,2025-11-30 09:19:36,6,100000.0,0.5,3,4,Unknown,1.0,1,5,Ha Noi,2,0,2025-11,6,11.51293546492023,16666.666666666668
9402,2025-11-30 09:19:36,6,15000.0,0.5,5,3,2.0,12.0,3,8,Hai Phong,3,0,2025-11,6,9.61587214452889,2500.0
9403,2025-11-30 09:19:36,13,800.0,0.5,1,2,15.0,Unknown,1,5,Hai Duong,1,1,2025-11,6,6.685860947068359,61.53846153846154
9404,2025-11-30 09:19:36,19,800.0,0.5,4,2,3.0,2.0,16,6,Can Tho,1,1,2025-11,6,6.685860947068359,42.10526315789474
9405,2025-11-30 09:19:36,22,9000.0,0.5893,1,0,Unknown,16.0,6,1,Hai Duong,2,0,2025-11,6,9.105090961257085,409.09090909090907
9406,2025-11-30 09:19:36,8,500.0,1.0,1,0,2.0,16.0,6,8,Da Nang,1,0,2025-11,6,6.2166061010848646,62.5
9407,2025-11-30 09:19:36,27,500.0,0.5,3,0,1.0,2.0,16,8,Quang Nam,1,0,2025-11,6,6.2166061010848646,18.51851851851852
9408,2025-11-30 09:19:36,27,0.0,0.5,5,2,15.0,12.0,7,5,Ho Chi Minh,1,0,2025-11,6,0.0,0.0
9409,2025-11-30 09:19:36,2,15000.0,0.5,5,3,2.0,14.0,13,6,Nghe An,1,0,2025-11,6,9.61587214452889,7500.0
9410,2025-11-30 09:19:36,21,9000.0,0.9167,3,0,2.0,15.0,15,7,Ho Chi Minh,1,0,2025-11,6,9.105090961257085,428.57142857142856
9411,2025-11-30 09:19:36,1,500.0,0.5893,1,3,16.0,16.0,1,6,Lam Dong,1,0,2025-11,6,6.2166061010848646,500.0
9412,2025-11-30 09:19:36,28,800.0,0.5,4,0,2.0,15.0,4,8,Can Tho,1,0,2025-11,6,6.685860947068359,28.571428571428573
9413,2025-11-30 09:19:36,15,100000.0,0.9167,1,4,16.0,2.0,15,7,Can Tho,1,0,2025-11,6,11.51293546492023,6666.666666666667
9414,2025-11-30 09:19:36,1,100000.0,0.9167,1,4,Unknown,15.0,16,6,Nghe An,3,0,2025-11,6,11.51293546492023,100000.0
9415,2025-11-30 09:19:36,5,9000.0,0.9167,4,0,Unknown,13.0,1,1,Nghe An,1,0,2025-11,6,9.105090961257085,1800.0
9416,2025-11-30 09:19:36,28,15000.0,1.0,3,2,1.0,12.0,14,5,Quang Ninh,3,0,2025-11,6,9.61587214452889,535.7142857142857
9417,2025-11-30 09:19:36,29,15000.0,0.5,5,0,4.0,Unknown,16,6,Lam Dong,3,0,2025-11,6,9.61587214452889,517.2413793103449
9418,2025-11-30 09:19:36,16,50000.0,0.7381,3,0,4.0,12.0,8,6,Hue,0,0,2025-11,6,10.819798284210286,3125.0
9419,2025-11-30 09:19:36,19,1000000.0,0.5,3,2,4.0,1.0,8,1,Nghe An,0,0,2025-11,6,13.815511557963774,52631.57894736842
9420,2025-11-30 09:19:36,4,500.0,0.9167,1,4,16.0,14.0,6,8,Ho Chi Minh,3,0,2025-11,6,6.2166061010848646,125.0
9421,2025-11-30 09:19:36,3,15000.0,0.7381,5,3,15.0,14.0,8,5,Quang Nam,3,0,2025-11,6,9.61587214452889,5000.0
9422,2025-11-30 09:19:36,17,800.0,0.7381,5,0,15.0,12.0,2,6,Ho Chi Minh,1,0,2025-11,6,6.685860947068359,47.05882352941177
9423,2025-11-30 09:19:36,17,9000.0,0.5893,3,2,1.0,2.0,4,7,Hue,0,0,2025-11,6,9.105090961257085,529.4117647058823
9424,2025-11-30 09:19:36,12,50000.0,0.5,4,0,15.0,2.0,8,6,Ha Noi,2,0,2025-11,6,10.819798284210286,4166.666666666667
9425,2025-11-30 09:19:36,28,500000.0,0.5,3,2,4.0,13.0,3,5,Hai Phong,0,1,2025-11,6,13.122365377402328,17857.14285714286
9426,2025-11-30 09:19:36,29,0.0,1.0,4,3,4.0,13.0,2,6,Ho Chi Minh,3,0,2025-11,6,0.0,0.0
9427,2025-11-30 09:19:36,14,500000.0,1.0,5,3,2.0,14.0,15,1,Lam Dong,3,0,2025-11,6,13.122365377402328,35714.28571428572
9428,2025-11-30 09:19:36,21,100000.0,0.5,3,4,15.0,13.0,2,6,Thanh Hoa,1,1,2025-11,6,11.51293546492023,4761.9047619047615
9429,2025-11-30 09:19:36,6,0.0,0.5,1,2,Unknown,16.0,1,6,Quang Ninh,1,0,2025-11,6,0.0,0.0
9430,2025-11-30 09:19:36,3,500.0,0.5,3,2,Unknown,16.0,6,7,Da Nang,0,0,2025-11,6,6.2166061010848646,166.66666666666666
9431,2025-11-30 09:19:36,28,800.0,0.7381,5,4,2.0,Unknown,7,1,Can Tho,1,0,2025-11,6,6.685860947068359,28.571428571428573
9432,2025-11-30 09:19:36,9,0.0,0.9167,1,4,2.0,13.0,7,1,Lam Dong,2,0,2025-11,6,0.0,0.0
9433,2025-11-30 09:19:36,5,1000000.0,0.5,1,2,2.0,Unknown,14,6,Ha Noi,2,0,2025-11,6,13.815511557963774,200000.0
9434,2025-11-30 09:19:36,24,500000.0,0.5,4,4,Unknown,13.0,4,7,Can Tho,1,0,2025-11,6,13.122365377402328,20833.333333333332
9435,2025-11-30 09:19:36,29,500.0,0.9167,1,3,4.0,14.0,1,6,Lam Dong,2,0,2025-11,6,6.2166061010848646,17.24137931034483
9436,2025-11-30 09:19:36,17,1000000.0,0.7381,1,0,2.0,14.0,7,6,Quang Ninh,2,0,2025-11,6,13.815511557963774,58823.529411764706
9437,2025-11-30 09:19:36,14,100000.0,0.5,3,3,1.0,Unknown,6,5,Hue,0,0,2025-11,6,11.51293546492023,7142.857142857143
9438,2025-11-30 09:19:36,21,1000000.0,0.5,5,4,16.0,12.0,15,5,Hai Duong,2,0,2025-11,6,13.815511557963774,47619.04761904762
9439,2025-11-30 09:19:36,3,50000.0,0.5,4,2,2.0,14.0,7,7,Nghe An,3,0,2025-11,6,10.819798284210286,16666.666666666668
9440,2025-11-30 09:19:36,28,50000.0,0.5,3,2,16.0,12.0,3,8,Ha Noi,3,0,2025-11,6,10.819798284210286,1785.7142857142858
9441,2025-11-30 09:19:36,1,9000.0,0.5,1,3,3.0,2.0,2,5,Nghe An,0,0,2025-11,6,9.105090961257085,9000.0
9442,2025-11-30 09:19:36,20,500.0,0.5893,1,2,2.0,16.0,7,8,Binh Duong,1,0,2025-11,6,6.2166061010848646,25.0
9443,2025-11-30 09:19:36,29,100000.0,0.9167,4,4,Unknown,Unknown,1,1,Ha Noi,0,0,2025-11,6,11.51293546492023,3448.2758620689656
9444,2025-11-30 09:19:36,21,15000.0,0.5893,5,3,15.0,15.0,8,5,Quang Ninh,1,0,2025-11,6,9.61587214452889,714.2857142857143
9445,2025-11-30 09:19:36,23,50000.0,0.7381,4,2,2.0,14.0,8,5,Da Nang,1,0,2025-11,6,10.819798284210286,2173.913043478261
9446,2025-11-30 09:19:36,1,500.0,0.5,3,0,15.0,1.0,15,7,Ha Noi,1,0,2025-11,6,6.2166061010848646,500.0
9447,2025-11-30 09:19:36,3,15000.0,0.5,4,0,3.0,2.0,8,8,Quang Ninh,1,0,2025-11,6,9.61587214452889,5000.0
9448,2025-11-30 09:19:36,18,9000.0,0.5,1,4,1.0,12.0,16,5,Quang Nam,1,0,2025-11,6,9.105090961257085,500.0
9449,2025-11-30 09:19:36,25,1000000.0,0.5,3,2,15.0,14.0,15,5,Hai Phong,0,0,2025-11,6,13.815511557963774,40000.0
9450,2025-11-30 09:19:36,10,50000.0,0.7381,1,4,16.0,Unknown,1,7,Ho Chi Minh,1,0,2025-11,6,10.819798284210286,5000.0
9451,2025-11-30 09:19:36,22,500.0,1.0,5,3,4.0,15.0,4,7,Quang Nam,2,1,2025-11,6,6.2166061010848646,22.727272727272727
9452,2025-11-30 09:19:36,26,0.0,0.5,1,0,2.0,13.0,8,8,Quang Ninh,2,0,2025-11,6,0.0,0.0
9453,2025-11-30 09:19:36,3,15000.0,0.5,1,3,3.0,15.0,16,1,Thanh Hoa,1,0,2025-11,6,9.61587214452889,5000.0
9454,2025-11-30 09:19:36,8,1000000.0,0.9167,4,2,3.0,1.0,14,1,Hai Duong,2,0,2025-11,6,13.815511557963774,125000.0
9455,2025-11-30 09:19:36,14,50000.0,0.5,1,4,15.0,12.0,6,6,Ho Chi Minh,3,0,2025-11,6,10.819798284210286,3571.4285714285716
9456,2025-11-30 09:19:36,24,100000.0,0.5,3,4,1.0,2.0,2,5,Thanh Hoa,0,0,2025-11,6,11.51293546492023,4166.666666666667
9457,2025-11-30 09:19:36,18,15000.0,0.7381,3,4,Unknown,15.0,8,8,Da Nang,0,1,2025-11,6,9.61587214452889,833.3333333333334
9458,2025-11-30 09:19:36,15,50000.0,0.5893,5,3,2.0,Unknown,15,5,Can Tho,1,0,2025-11,6,10.819798284210286,3333.3333333333335
9459,2025-11-30 09:19:36,22,15000.0,0.5,3,0,3.0,1.0,1,8,Binh Duong,1,0,2025-11,6,9.61587214452889,681.8181818181819
9460,2025-11-30 09:19:36,23,1000000.0,0.5,4,3,1.0,Unknown,8,8,Ho Chi Minh,3,0,2025-11,6,13.815511557963774,43478.260869565216
9461,2025-11-30 09:19:36,2,50000.0,0.7381,5,3,4.0,14.0,7,8,Quang Nam,1,0,2025-11,6,10.819798284210286,25000.0
9462,2025-11-30 09:19:36,27,500000.0,0.5,3,2,3.0,13.0,8,5,Hai Duong,2,0,2025-11,6,13.122365377402328,18518.51851851852
9463,2025-11-30 09:19:36,10,500.0,0.5,4,2,1.0,2.0,15,7,Lam Dong,3,0,2025-11,6,6.2166061010848646,50.0
9464,2025-11-30 09:19:36,2,1000000.0,0.7381,3,2,Unknown,Unknown,3,5,Thanh Hoa,2,0,2025-11,6,13.815511557963774,500000.0
9465,2025-11-30 09:19:36,26,15000.0,0.5,3,0,Unknown,12.0,3,8,Quang Ninh,0,0,2025-11,6,9.61587214452889,576.9230769230769
9466,2025-11-30 09:19:36,17,100000.0,0.7381,1,0,3.0,14.0,8,6,Ho Chi Minh,2,0,2025-11,6,11.51293546492023,5882.35294117647
9467,2025-11-30 09:19:36,8,0.0,0.5,3,2,16.0,14.0,2,1,Can Tho,0,0,2025-11,6,0.0,0.0
9468,2025-11-30 09:19:36,1,15000.0,1.0,3,2,3.0,2.0,1,8,Nghe An,2,0,2025-11,6,9.61587214452889,15000.0
9469,2025-11-30 09:19:36,9,500.0,0.5,4,0,15.0,14.0,14,6,Quang Ninh,0,0,2025-11,6,6.2166061010848646,55.55555555555556
9470,2025-11-30 09:19:36,11,50000.0,0.5,4,4,2.0,12.0,14,7,Thanh Hoa,1,0,2025-11,6,10.819798284210286,4545.454545454545
9471,2025-11-30 09:19:36,22,0.0,0.5,1,0,1.0,Unknown,8,8,Nghe An,2,1,2025-11,6,0.0,0.0
9472,2025-11-30 09:19:36,16,800.0,0.5,3,0,3.0,2.0,8,6,Hai Duong,0,0,2025-11,6,6.685860947068359,50.0
9473,2025-11-30 09:19:36,7,15000.0,0.9167,1,0,2.0,16.0,3,8,Ha Noi,2,0,2025-11,6,9.61587214452889,2142.8571428571427
9474,2025-11-30 09:19:36,29,9000.0,1.0,3,2,15.0,14.0,15,5,Can Tho,3,1,2025-11,6,9.105090961257085,310.3448275862069
9475,2025-11-30 09:19:36,10,800.0,0.5,5,4,2.0,14.0,2,6,Quang Ninh,1,0,2025-11,6,6.685860947068359,80.0
9476,2025-11-30 09:19:36,23,15000.0,0.5,5,0,3.0,12.0,16,5,Can Tho,0,0,2025-11,6,9.61587214452889,652.1739130434783
9477,2025-11-30 09:19:36,26,500000.0,0.7381,1,2,Unknown,13.0,8,5,Da Nang,3,0,2025-11,6,13.122365377402328,19230.76923076923
9478,2025-11-30 09:19:36,3,9000.0,0.9167,1,3,1.0,13.0,14,6,Nghe An,2,0,2025-11,6,9.105090961257085,3000.0
9479,2025-11-30 09:19:36,18,0.0,0.5,1,3,1.0,15.0,1,1,Lam Dong,3,0,2025-11,6,0.0,0.0
9480,2025-11-30 09:19:36,25,100000.0,0.5,4,0,Unknown,14.0,4,6,Quang Ninh,2,0,2025-11,6,11.51293546492023,4000.0
9481,2025-11-30 09:19:36,24,500000.0,0.5,4,3,16.0,16.0,7,1,Ho Chi Minh,1,0,2025-11,6,13.122365377402328,20833.333333333332
9482,2025-11-30 09:19:36,13,800.0,0.5893,4,4,3.0,Unknown,8,8,Lam Dong,3,0,2025-11,6,6.685860947068359,61.53846153846154
9483,2025-11-30 09:19:36,28,50000.0,0.5,1,3,1.0,2.0,15,8,Ha Noi,1,0,2025-11,6,10.819798284210286,1785.7142857142858
9484,2025-11-30 09:19:36,26,500.0,0.5893,3,3,3.0,14.0,8,6,Ha Noi,0,1,2025-11,6,6.2166061010848646,19.23076923076923
9485,2025-11-30 09:19:36,7,100000.0,0.5,5,4,15.0,1.0,15,8,Binh Duong,2,0,2025-11,6,11.51293546492023,14285.714285714286
9486,2025-11-30 09:19:36,25,500000.0,0.7381,1,0,3.0,2.0,2,7,Can Tho,2,0,2025-11,6,13.122365377402328,20000.0
9487,2025-11-30 09:19:36,4,50000.0,0.5,4,0,2.0,15.0,4,5,Hue,1,0,2025-11,6,10.819798284210286,12500.0
9488,2025-11-30 09:19:36,13,50000.0,0.5,4,4,Unknown,13.0,6,5,Quang Nam,1,0,2025-11,6,10.819798284210286,3846.153846153846
9489,2025-11-30 09:19:36,20,15000.0,0.5,1,4,16.0,16.0,1,1,Ha Noi,0,0,2025-11,6,9.61587214452889,750.0
9490,2025-11-30 09:19:36,1,500000.0,0.5893,1,4,3.0,14.0,1,8,Lam Dong,3,0,2025-11,6,13.122365377402328,500000.0
9491,2025-11-30 09:19:36,8,0.0,0.5,4,3,16.0,12.0,15,1,Ha Noi,2,0,2025-11,6,0.0,0.0
9492,2025-11-30 09:19:36,14,9000.0,0.5,3,4,16.0,1.0,3,5,Hue,2,0,2025-11,6,9.105090961257085,642.8571428571429
9493,2025-11-30 09:19:36,16,9000.0,0.5,4,2,15.0,14.0,15,5,Hue,0,0,2025-11,6,9.105090961257085,562.5
9494,2025-11-30 09:19:36,14,800.0,0.5,4,3,4.0,16.0,3,8,Da Nang,0,0,2025-11,6,6.685860947068359,57.142857142857146
9495,2025-11-30 09:19:36,12,800.0,0.5893,1,0,Unknown,15.0,13,7,Hai Phong,1,0,2025-11,6,6.685860947068359,66.66666666666667
9496,2025-11-30 09:19:36,19,9000.0,0.5893,3,0,16.0,Unknown,14,7,Da Nang,1,0,2025-11,6,9.105090961257085,473.6842105263158
9497,2025-11-30 09:19:36,23,0.0,0.9167,4,0,1.0,1.0,16,8,Da Nang,3,0,2025-11,6,0.0,0.0
9498,2025-11-30 09:19:36,15,500.0,0.5,4,3,2.0,15.0,1,8,Hai Phong,0,1,2025-11,6,6.2166061010848646,33.333333333333336
9499,2025-11-30 09:19:36,28,1000000.0,0.9167,5,2,1.0,14.0,16,1,Can Tho,3,1,2025-11,6,13.815511557963774,35714.28571428572
9500,2025-11-30 09:19:36,2,500.0,0.5,1,4,15.0,Unknown,2,8,Quang Ninh,0,0,2025-11,6,6.2166061010848646,250.0
9501,2025-11-30 09:19:36,2,15000.0,0.5,5,4,15.0,1.0,15,7,Hai Duong,2,0,2025-11,6,9.61587214452889,7500.0
9502,2025-11-30 09:19:36,23,1000000.0,0.5,5,0,1.0,Unknown,2,8,Quang Nam,0,0,2025-11,6,13.815511557963774,43478.260869565216
9503,2025-11-30 09:19:36,22,1000000.0,0.5,4,0,Unknown,Unknown,4,1,Hue,0,0,2025-11,6,13.815511557963774,45454.545454545456
9504,2025-11-30 09:19:36,19,500000.0,0.7381,1,3,1.0,1.0,2,1,Ha Noi,2,0,2025-11,6,13.122365377402328,26315.78947368421
9505,2025-11-30 09:19:36,25,0.0,0.7381,3,2,3.0,1.0,8,1,Binh Duong,0,0,2025-11,6,0.0,0.0
9506,2025-11-30 09:19:36,26,0.0,0.7381,4,4,1.0,Unknown,14,1,Quang Nam,3,0,2025-11,6,0.0,0.0
9507,2025-11-30 09:19:36,29,1000000.0,0.5,3,3,2.0,15.0,8,6,Quang Ninh,1,0,2025-11,6,13.815511557963774,34482.75862068965
9508,2025-11-30 09:19:36,22,500000.0,0.5,3,4,2.0,16.0,7,8,Hai Phong,1,0,2025-11,6,13.122365377402328,22727.272727272728
9509,2025-11-30 09:19:36,26,1000000.0,0.5,1,0,4.0,13.0,15,5,Quang Nam,3,0,2025-11,6,13.815511557963774,38461.53846153846
9510,2025-11-30 09:19:36,26,100000.0,0.5,5,4,2.0,1.0,1,8,Ha Noi,2,0,2025-11,6,11.51293546492023,3846.153846153846
9511,2025-11-30 09:19:36,22,800.0,0.5,1,2,1.0,14.0,16,6,Quang Nam,0,0,2025-11,6,6.685860947068359,36.36363636363637
9512,2025-11-30 09:19:36,17,800.0,0.5,3,2,2.0,2.0,15,1,Hai Duong,3,0,2025-11,6,6.685860947068359,47.05882352941177
9513,2025-11-30 09:19:36,20,500.0,0.5,4,0,Unknown,12.0,14,6,Nghe An,1,0,2025-11,6,6.2166061010848646,25.0
9514,2025-11-30 09:19:36,10,15000.0,0.5,3,2,16.0,Unknown,6,7,Lam Dong,1,0,2025-11,6,9.61587214452889,1500.0
9515,2025-11-30 09:19:36,6,800.0,0.7381,4,2,2.0,Unknown,16,7,Hai Phong,3,0,2025-11,6,6.685860947068359,133.33333333333334
9516,2025-11-30 09:19:36,15,50000.0,1.0,4,3,3.0,12.0,6,8,Quang Nam,1,1,2025-11,6,10.819798284210286,3333.3333333333335
9517,2025-11-30 09:19:36,22,500.0,1.0,1,4,Unknown,13.0,7,8,Ha Noi,3,0,2025-11,6,6.2166061010848646,22.727272727272727
9518,2025-11-30 09:19:36,11,800.0,0.5893,3,0,4.0,12.0,14,5,Ha Noi,1,0,2025-11,6,6.685860947068359,72.72727272727273
9519,2025-11-30 09:19:36,28,15000.0,0.5,5,0,3.0,1.0,13,5,Quang Nam,3,0,2025-11,6,9.61587214452889,535.7142857142857
9520,2025-11-30 09:19:36,5,0.0,0.5893,3,0,1.0,12.0,13,7,Nghe An,0,0,2025-11,6,0.0,0.0
9521,2025-11-30 09:19:36,1,0.0,0.7381,3,0,16.0,Unknown,13,1,Can Tho,0,1,2025-11,6,0.0,0.0
9522,2025-11-30 09:19:36,8,1000000.0,0.5,5,0,1.0,12.0,1,6,Binh Duong,0,0,2025-11,6,13.815511557963774,125000.0
9523,2025-11-30 09:19:36,21,100000.0,0.5,1,2,16.0,2.0,1,5,Thanh Hoa,0,0,2025-11,6,11.51293546492023,4761.9047619047615
9524,2025-11-30 09:19:36,28,0.0,0.9167,3,3,16.0,14.0,13,5,Da Nang,1,0,2025-11,6,0.0,0.0
9525,2025-11-30 09:19:36,12,500000.0,0.5,3,0,1.0,1.0,6,1,Hai Phong,2,0,2025-11,6,13.122365377402328,41666.666666666664
9526,2025-11-30 09:19:36,12,800.0,0.5,4,3,3.0,12.0,14,1,Thanh Hoa,3,0,2025-11,6,6.685860947068359,66.66666666666667
9527,2025-11-30 09:19:36,5,500000.0,0.5,3,3,3.0,Unknown,2,8,Quang Ninh,2,0,2025-11,6,13.122365377402328,100000.0
9528,2025-11-30 09:19:36,7,15000.0,0.5,5,2,16.0,15.0,14,6,Quang Ninh,1,0,2025-11,6,9.61587214452889,2142.8571428571427
9529,2025-11-30 09:19:36,4,0.0,0.5,4,0,3.0,14.0,13,1,Ha Noi,1,0,2025-11,6,0.0,0.0
9530,2025-11-30 09:19:36,6,100000.0,0.5,1,2,16.0,1.0,14,5,Quang Ninh,2,0,2025-11,6,11.51293546492023,16666.666666666668
9531,2025-11-30 09:19:36,13,15000.0,0.5,4,0,16.0,Unknown,4,5,Can Tho,2,0,2025-11,6,9.61587214452889,1153.8461538461538
9532,2025-11-30 09:19:36,20,50000.0,0.5,5,2,Unknown,13.0,1,7,Binh Duong,1,0,2025-11,6,10.819798284210286,2500.0
9533,2025-11-30 09:19:36,15,50000.0,0.9167,5,3,15.0,2.0,1,1,Hue,1,0,2025-11,6,10.819798284210286,3333.3333333333335
9534,2025-11-30 09:19:36,3,500000.0,0.5,4,0,Unknown,16.0,6,8,Lam Dong,3,0,2025-11,6,13.122365377402328,166666.66666666666
9535,2025-11-30 09:19:36,23,1000000.0,0.5,1,4,1.0,13.0,2,6,Quang Ninh,0,0,2025-11,6,13.815511557963774,43478.260869565216
9536,2025-11-30 09:19:36,8,500.0,0.5,4,3,15.0,16.0,13,8,Hai Duong,0,0,2025-11,6,6.2166061010848646,62.5
9537,2025-11-30 09:19:36,20,1000000.0,1.0,1,4,2.0,2.0,15,5,Hue,3,0,2025-11,6,13.815511557963774,50000.0
9538,2025-11-30 09:19:36,16,1000000.0,0.5,4,3,1.0,12.0,16,8,Binh Duong,2,0,2025-11,6,13.815511557963774,62500.0
9539,2025-11-30 09:19:36,13,100000.0,0.5,5,2,4.0,1.0,6,5,Can Tho,1,0,2025-11,6,11.51293546492023,7692.307692307692
9540,2025-11-30 09:19:36,18,0.0,0.9167,3,0,Unknown,12.0,6,5,Nghe An,2,0,2025-11,6,0.0,0.0
9541,2025-11-30 09:19:36,28,100000.0,0.9167,3,3,3.0,2.0,2,5,Thanh Hoa,0,0,2025-11,6,11.51293546492023,3571.4285714285716
9542,2025-11-30 09:19:36,10,15000.0,0.5,1,2,Unknown,2.0,8,5,Binh Duong,0,0,2025-11,6,9.61587214452889,1500.0
9543,2025-11-30 09:19:36,19,50000.0,0.9167,1,0,3.0,2.0,13,5,Binh Duong,2,0,2025-11,6,10.819798284210286,2631.5789473684213
9544,2025-11-30 09:19:36,17,100000.0,0.5,1,0,15.0,16.0,15,7,Thanh Hoa,0,0,2025-11,6,11.51293546492023,5882.35294117647
9545,2025-11-30 09:19:36,24,15000.0,0.5,5,3,4.0,14.0,1,8,Can Tho,1,0,2025-11,6,9.61587214452889,625.0
9546,2025-11-30 09:19:36,19,100000.0,0.5,4,0,15.0,Unknown,2,7,Hue,3,0,2025-11,6,11.51293546492023,5263.1578947368425
9547,2025-11-30 09:19:36,28,1000000.0,0.5,5,3,4.0,1.0,15,7,Nghe An,2,0,2025-11,6,13.815511557963774,35714.28571428572
9548,2025-11-30 09:19:36,26,800.0,0.7381,3,0,Unknown,12.0,4,1,Quang Ninh,1,0,2025-11,6,6.685860947068359,30.76923076923077
